JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
1935,0,5,0,0,-1
1935,0,6,0,0,-1
1937,0,0,1,1,-1
1937,0,1,1,1,-1
1937,0,2,0,0,-1
1937,0,3,1,1,-1
1937,0,4,0,0,-1
1937,0,5,0,0,-1
1937,0,6,0,0,-1
1939,0,0,1,1,-1
1939,0,1,1,1,-1
1939,0,2,1,1,-1
1939,0,3,0,0,-1
1939,0,4,0,0,-1
1939,0,5,0,0,-1
1939,0,6,0,0,-1
1941,0,0,1,1,-1
1941,0,1,1,1,-1
1941,0,2,1,1,-1
1941,0,3,0,0,-1
1941,0,4,0,0,-1
1941,0,5,0,0,-1
1941,0,6,0,0,-1
1943,0,0,1,1,-1
1943,0,1,1,1,-1
1943,0,2,1,1,-1
1943,0,3,0,0,-1
1943,0,4,0,0,-1
1943,0,5,0,0,-1
1943,0,6,0,0,-1
1945,0,0,1,1,-1
1945,0,1,1,1,-1
1945,0,2,1,1,-1
1945,0,3,0,0,-1
1945,0,4,0,0,-1
1945,0,5,0,0,-1
1945,0,6,0,0,-1
1947,0,0,1,1,-1
1947,0,1,1,1,-1
1947,0,2,1,1,-1
1947,0,3,0,0,-1
1947,0,4,0,0,-1
1947,0,5,0,0,-1
1947,0,6,0,0,-1
1949,0,0,0,0,-1
1949,0,1,0,0,-1
1949,0,2,1,1,-1
1949,0,3,0,0,-1
1949,0,4,0,0,-1
1949,0,5,0,0,-1
1949,0,6,0,0,-1
1951,0,0,0,0,-1
1951,0,1,0,0,-1
1951,0,2,1,1,-1
1951,0,3,0,0,-1
1951,0,4,0,0,-1
1951,0,5,0,0,-1
1951,0,6,0,0,-1
1953,0,0,0,0,-1
1953,0,1,1,1,-1
1953,0,2,1,1,-1
1953,0,3,1,1,-1
1953,0,4,0,0,-1
1953,0,5,0,0,-1
1953,0,6,0,0,-1
1955,0,0,0,0,-1
1955,0,1,1,1,-1
1955,0,2,1,1,-1
1955,0,3,1,1,-1
1955,0,4,0,0,-1
1955,0,5,0,0,-1
1955,0,6,0,0,-1
2009,0,0,1,1,-1
2009,0,1,1,1,-1
2009,0,2,0,0,-1
2009,0,3,1,1,-1
2009,0,4,0,0,-1
2009,0,5,0,0,-1
2009,0,6,0,0,-1
2011,0,0,1,1,-1
2011,0,1,1,1,-1
2011,0,2,0,0,-1
2011,0,3,1,1,-1
2011,0,4,0,0,-1
2011,0,5,0,0,-1
2011,0,6,0,0,-1
2013,0,0,0,2,-1
2013,0,1,1,2,-1
2013,0,2,1,2,-1
2013,0,3,1,2,-1
2013,0,4,0,2,-1
2013,0,5,0,2,-1
2013,0,6,0,2,-1
2015,0,0,1,1,-1
2015,0,1,1,1,-1
2015,0,2,0,0,-1
2015,0,3,1,1,-1
2015,0,4,0,0,-1
2015,0,5,0,0,-1
2015,0,6,0,0,-1
2017,0,0,0,0,-1
2017,0,1,1,1,-1
2017,0,2,1,1,-1
2017,0,3,1,1,-1
2017,0,4,0,0,-1
2017,0,5,0,0,-1
2017,0,6,0,0,-1
2019,0,0,0,0,-1
2019,0,1,0,0,-1
2019,0,2,0,0,-1
2019,0,3,0,0,-1
2019,0,4,0,0,-1
2019,0,5,0,0,-1
2019,0,6,0,0,-1
2021,0,0,0,0,-1
2021,0,1,1,1,-1
2021,0,2,1,1,-1
2021,0,3,1,1,-1
2021,0,4,0,0,-1
2021,0,5,0,0,-1
2021,0,6,0,0,-1
2023,0,0,1,1,-1
2023,0,1,0,0,-1
2023,0,2,1,1,-1
2023,0,3,1,1,-1
2023,0,4,0,0,-1
2023,0,5,0,0,-1
2023,0,6,0,0,-1
2025,0,0,1,1,-1
2025,0,1,1,1,-1
2025,0,2,1,1,-1
2025,0,3,0,0,-1
2025,0,4,0,0,-1
2025,0,5,0,0,-1
2025,0,6,0,0,-1
2027,0,0,1,1,-1
2027,0,1,1,1,-1
2027,0,2,0,0,-1
2027,0,3,1,1,-1
2027,0,4,0,0,-1
2027,0,5,0,0,-1
2027,0,6,0,0,-1
2029,0,0,1,1,-1
2029,0,1,1,1,-1
2029,0,2,0,0,-1
2029,0,3,1,1,-1
2029,0,4,0,0,-1
2029,0,5,0,0,-1
2029,0,6,0,0,-1
2031,0,0,0,0,-1
2031,0,1,0,0,-1
2031,0,2,1,1,-1
2031,0,3,1,1,-1
2031,0,4,1,1,-1
2031,0,5,0,0,-1
2031,0,6,0,0,-1
2033,0,0,0,0,-1
2033,0,1,0,0,-1
2033,0,2,1,1,-1
2033,0,3,0,0,-1
2033,0,4,0,0,-1
2033,0,5,0,0,-1
2033,0,6,0,0,-1
2035,0,0,1,1,-1
2035,0,1,1,1,-1
2035,0,2,1,1,-1
2035,0,3,0,0,-1
2035,0,4,0,0,-1
2035,0,5,0,0,-1
2035,0,6,0,0,-1
2037,0,0,1,1,-1
2037,0,1,1,1,-1
2037,0,2,1,1,-1
2037,0,3,0,0,-1
2037,0,4,0,0,-1
2037,0,5,0,0,-1
2037,0,6,0,0,-1
2039,0,0,1,1,-1
2039,0,1,1,1,-1
2039,0,2,1,1,-1
2039,0,3,0,0,-1
2039,0,4,0,0,-1
2039,0,5,0,0,-1
2039,0,6,0,0,-1
2041,0,0,1,1,-1
2041,0,1,1,1,-1
2041,0,2,0,0,-1
2041,0,3,1,1,-1
2041,0,4,0,0,-1
2041,0,5,0,0,-1
2041,0,6,0,0,-1
2043,0,0,1,1,-1
2043,0,1,0,0,-1
2043,0,2,1,1,-1
2043,0,3,1,1,-1
2043,0,4,0,0,-1
2043,0,5,0,0,-1
2043,0,6,0,0,-1
2045,0,0,1,1,-1
2045,0,1,1,1,-1
2045,0,2,0,0,-1
2045,0,3,1,1,-1
2045,0,4,0,0,-1
2045,0,5,0,0,-1
2045,0,6,0,0,-1
2047,0,0,1,1,-1
2047,0,1,1,1,-1
2047,0,2,0,0,-1
2047,0,3,1,1,-1
2047,0,4,0,0,-1
2047,0,5,0,0,-1
2047,0,6,0,0,-1
2049,0,0,0,0,-1
2049,0,1,0,0,-1
2049,0,2,1,1,-1
2049,0,3,0,0,-1
2049,0,4,0,0,-1
2049,0,5,0,0,-1
2049,0,6,0,0,-1
2051,0,0,1,1,-1
2051,0,1,1,1,-1
2051,0,2,0,0,-1
2051,0,3,1,1,-1
2051,0,4,0,0,-1
2051,0,5,0,0,-1
2051,0,6,0,0,-1
2053,0,0,1,1,-1
2053,0,1,1,1,-1
2053,0,2,0,0,-1
2053,0,3,1,1,-1
2053,0,4,0,0,-1
2053,0,5,0,0,-1
2053,0,6,0,0,-1
2055,0,0,1,1,-1
2055,0,1,1,1,-1
2055,0,2,0,0,-1
2055,0,3,1,1,-1
2055,0,4,0,0,-1
2055,0,5,0,0,-1
2055,0,6,0,0,-1
2057,0,0,0,0,-1
2057,0,1,0,0,-1
2057,0,2,1,1,-1
2057,0,3,0,0,-1
2057,0,4,0,0,-1
2057,0,5,0,0,-1
2057,0,6,0,0,-1
2059,0,0,1,1,-1
2059,0,1,1,1,-1
2059,0,2,0,0,-1
2059,0,3,1,1,-1
2059,0,4,0,0,-1
2059,0,5,0,0,-1
2059,0,6,0,0,-1
2803,0,0,1,1,-1
2803,0,1,1,1,-1
2803,0,2,0,0,-1
2803,0,3,1,1,-1
2803,0,4,0,0,-1
2803,0,5,0,0,-1
2803,0,6,0,0,-1
2805,0,0,0,0,-1
2805,0,1,1,1,-1
2805,0,2,1,1,-1
2805,0,3,1,1,-1
2805,0,4,0,0,-1
2805,0,5,0,0,-1
2805,0,6,0,0,-1
2807,0,0,1,1,-1
2807,0,1,0,0,-1
2807,0,2,1,1,-1
2807,0,3,1,1,-1
2807,0,4,0,0,-1
2807,0,5,0,0,-1
2807,0,6,0,0,-1
2809,0,0,0,0,-1
2809,0,1,1,1,-1
2809,0,2,1,1,-1
2809,0,3,1,1,-1
2809,0,4,0,0,-1
2809,0,5,0,0,-1
2809,0,6,0,0,-1
2811,0,0,1,1,-1
2811,0,1,1,1,-1
2811,0,2,0,0,-1
2811,0,3,1,1,-1
2811,0,4,0,0,-1
2811,0,5,0,0,-1
2811,0,6,0,0,-1
2813,0,0,1,1,-1
2813,0,1,1,1,-1
2813,0,2,0,0,-1
2813,0,3,1,1,-1
2813,0,4,0,0,-1
2813,0,5,0,0,-1
2813,0,6,0,0,-1
2815,0,0,0,0,-1
2815,0,1,1,1,-1
2815,0,2,1,1,-1
2815,0,3,1,1,-1
2815,0,4,0,0,-1
2815,0,5,0,0,-1
2815,0,6,0,0,-1
2817,0,0,0,0,-1
2817,0,1,1,1,-1
2817,0,2,1,1,-1
2817,0,3,1,1,-1
2817,0,4,0,0,-1
2817,0,5,0,0,-1
2817,0,6,0,0,-1
2819,0,0,1,1,-1
2819,0,1,1,1,-1
2819,0,2,0,0,-1
2819,0,3,1,1,-1
2819,0,4,0,0,-1
2819,0,5,0,0,-1
2819,0,6,0,0,-1
2821,0,0,1,1,-1
2821,0,1,1,1,-1
2821,0,2,0,0,-1
2821,0,3,1,1,-1
2821,0,4,0,0,-1
2821,0,5,0,0,-1
2821,0,6,0,0,-1
2823,0,0,1,1,-1
2823,0,1,0,0,-1
2823,0,2,1,1,-1
2823,0,3,1,1,-1
2823,0,4,0,0,-1
2823,0,5,0,0,-1
2823,0,6,0,0,-1
2825,0,0,1,1,-1
2825,0,1,1,1,-1
2825,0,2,1,1,-1
2825,0,3,0,0,-1
2825,0,4,0,0,-1
2825,0,5,0,0,-1
2825,0,6,0,0,-1
2827,0,0,1,1,-1
2827,0,1,0,0,-1
2827,0,2,1,1,-1
2827,0,3,1,1,-1
2827,0,4,0,0,-1
2827,0,5,0,0,-1
2827,0,6,0,0,-1
2829,0,0,1,1,-1
2829,0,1,0,0,-1
2829,0,2,1,1,-1
2829,0,3,1,1,-1
2829,0,4,0,0,-1
2829,0,5,0,0,-1
2829,0,6,0,0,-1
2831,0,0,0,0,-1
2831,0,1,1,1,-1
2831,0,2,1,1,-1
2831,0,3,1,1,-1
2831,0,4,0,0,-1
2831,0,5,0,0,-1
2831,0,6,0,0,-1
2833,0,0,1,1,-1
2833,0,1,0,0,-1
2833,0,2,1,1,-1
2833,0,3,1,1,-1
2833,0,4,0,0,-1
2833,0,5,0,0,-1
2833,0,6,0,0,-1
2835,0,0,1,1,-1
2835,0,1,0,0,-1
2835,0,2,1,1,-1
2835,0,3,1,1,-1
2835,0,4,0,0,-1
2835,0,5,0,0,-1
2835,0,6,0,0,-1
2837,0,0,1,1,-1
2837,0,1,1,1,-1
2837,0,2,0,0,-1
2837,0,3,1,1,-1
2837,0,4,0,0,-1
2837,0,5,0,0,-1
2837,0,6,0,0,-1
2839,0,0,0,0,-1
2839,0,1,0,0,-1
2839,0,2,0,0,-1
2839,0,3,0,0,-1
2839,0,4,0,0,-1
2839,0,5,0,0,-1
2839,0,6,0,0,-1
2841,0,0,0,0,-1
2841,0,1,0,0,-1
2841,0,2,0,0,-1
2841,0,3,0,0,-1
2841,0,4,0,0,-1
2841,0,5,0,0,-1
2841,0,6,0,0,-1
5447,0,0,1,1,-1
5447,0,1,1,1,-1
5447,0,2,0,0,-1
5447,0,3,1,1,-1
5447,0,4,0,0,-1
5447,0,5,0,0,-1
5447,0,6,0,0,-1
5535,0,0,1,1,-1
5535,0,1,0,0,-1
5535,0,2,1,1,-1
5535,0,3,1,1,-1
5535,0,4,0,0,-1
5535,0,5,0,0,-1
5535,0,6,0,0,-1
5537,0,0,0,0,-1
5537,0,1,1,1,-1
5537,0,2,1,1,-1
5537,0,3,1,1,-1
5537,0,4,0,0,-1
5537,0,5,0,0,-1
5537,0,6,0,0,-1
5539,0,0,1,1,-1
5539,0,1,1,1,-1
5539,0,2,0,0,-1
5539,0,3,1,1,-1
5539,0,4,0,0,-1
5539,0,5,0,0,-1
5539,0,6,0,0,-1
5541,0,0,1,1,-1
5541,0,1,1,1,-1
5541,0,2,1,1,-1
5541,0,3,0,0,-1
5541,0,4,0,0,-1
5541,0,5,0,0,-1
5541,0,6,0,0,-1
5543,0,0,0,0,-1
5543,0,1,1,1,-1
5543,0,2,1,1,-1
5543,0,3,1,1,-1
5543,0,4,0,0,-1
5543,0,5,0,0,-1
5543,0,6,0,0,-1
5545,0,0,1,1,-1
5545,0,1,1,1,-1
5545,0,2,1,1,-1
5545,0,3,0,0,-1
5545,0,4,0,0,-1
5545,0,5,0,0,-1
5545,0,6,0,0,-1
5547,0,0,1,1,-1
5547,0,1,0,0,-1
5547,0,2,1,1,-1
5547,0,3,1,1,-1
5547,0,4,0,0,-1
5547,0,5,0,0,-1
5547,0,6,0,0,-1
5549,0,0,1,1,-1
5549,0,1,1,1,-1
5549,0,2,1,1,-1
5549,0,3,0,0,-1
5549,0,4,0,0,-1
5549,0,5,0,0,-1
5549,0,6,0,0,-1
5551,0,0,1,1,-1
5551,0,1,1,1,-1
5551,0,2,0,0,-1
5551,0,3,1,1,-1
5551,0,4,0,0,-1
5551,0,5,0,0,-1
5551,0,6,0,0,-1
5553,0,0,1,1,-1
5553,0,1,0,0,-1
5553,0,2,1,1,-1
5553,0,3,1,1,-1
5553,0,4,0,0,-1
5553,0,5,0,0,-1
5553,0,6,0,0,-1
5555,0,0,0,0,-1
5555,0,1,0,0,-1
5555,0,2,0,0,-1
5555,0,3,0,0,-1
5555,0,4,0,0,-1
5555,0,5,0,0,-1
5555,0,6,0,0,-1
5557,0,0,1,1,-1
5557,0,1,1,1,-1
5557,0,2,1,1,-1
5557,0,3,0,0,-1
5557,0,4,0,0,-1
5557,0,5,0,0,-1
5557,0,6,0,0,-1
5559,0,0,1,1,-1
5559,0,1,1,1,-1
5559,0,2,1,1,-1
5559,0,3,0,0,-1
5559,0,4,0,0,-1
5559,0,5,0,0,-1
5559,0,6,0,0,-1
5561,0,0,0,0,-1
5561,0,1,1,1,-1
5561,0,2,1,1,-1
5561,0,3,1,1,-1
5561,0,4,0,0,-1
5561,0,5,0,0,-1
5561,0,6,0,0,-1
5563,0,0,1,1,-1
5563,0,1,0,0,-1
5563,0,2,1,1,-1
5563,0,3,1,1,-1
5563,0,4,0,0,-1
5563,0,5,0,0,-1
5563,0,6,0,0,-1
5565,0,0,1,1,-1
5565,0,1,0,0,-1
5565,0,2,1,1,-1
5565,0,3,1,1,-1
5565,0,4,0,0,-1
5565,0,5,0,0,-1
5565,0,6,0,0,-1
5567,0,0,1,1,-1
5567,0,1,0,0,-1
5567,0,2,1,1,-1
5567,0,3,1,1,-1
5567,0,4,0,0,-1
5567,0,5,0,0,-1
5567,0,6,0,0,-1
5569,0,0,1,1,-1
5569,0,1,1,1,-1
5569,0,2,1,1,-1
5569,0,3,0,0,-1
5569,0,4,0,0,-1
5569,0,5,0,0,-1
5569,0,6,0,0,-1
5571,0,0,1,1,-1
5571,0,1,1,1,-1
5571,0,2,1,1,-1
5571,0,3,0,0,-1
5571,0,4,0,0,-1
5571,0,5,0,0,-1
5571,0,6,0,0,-1
5573,0,0,1,1,-1
5573,0,1,1,1,-1
5573,0,2,0,0,-1
5573,0,3,1,1,-1
5573,0,4,0,0,-1
5573,0,5,0,0,-1
5573,0,6,0,0,-1
5575,0,0,0,0,-1
5575,0,1,0,0,-1
5575,0,2,0,0,-1
5575,0,3,0,0,-1
5575,0,4,0,0,-1
5575,0,5,0,0,-1
5575,0,6,0,0,-1
13365,0,0,1,1,-1
13365,0,1,1,1,-1
13365,0,2,1,1,-1
13365,0,3,0,0,-1
13365,0,4,0,0,-1
13365,0,5,0,0,-1
13365,0,6,0,0,-1
13367,0,0,1,1,-1
13367,0,1,1,1,-1
13367,0,2,0,0,-1
13367,0,3,0,0,-1
13367,0,4,0,0,-1
13367,0,5,0,0,-1
13367,0,6,0,0,-1
13369,0,0,1,1,-1
13369,0,1,1,1,-1
13369,0,2,0,0,-1
13369,0,3,0,0,-1
13369,0,4,0,0,-1
13369,0,5,0,0,-1
13369,0,6,0,0,-1
13371,0,0,0,0,-1
13371,0,1,1,1,-1
13371,0,2,1,1,-1
13371,0,3,1,1,-1
13371,0,4,0,0,-1
13371,0,5,0,0,-1
13371,0,6,0,0,-1
13373,0,0,0,2,-1
13373,0,1,1,2,-1
13373,0,2,1,2,-1
13373,0,3,1,2,-1
13373,0,4,0,2,-1
13373,0,5,0,2,-1
13373,0,6,0,2,-1
13375,0,0,1,1,-1
13375,0,1,0,0,-1
13375,0,2,1,1,-1
13375,0,3,1,1,-1
13375,0,4,0,0,-1
13375,0,5,0,0,-1
13375,0,6,0,0,-1
13377,0,0,1,1,-1
13377,0,1,1,1,-1
13377,0,2,1,1,-1
13377,0,3,0,0,-1
13377,0,4,0,0,-1
13377,0,5,0,0,-1
13377,0,6,0,0,-1
13379,0,0,1,1,-1
13379,0,1,0,0,-1
13379,0,2,1,1,-1
13379,0,3,1,1,-1
13379,0,4,0,0,-1
13379,0,5,0,0,-1
13379,0,6,0,0,-1
13381,0,0,0,0,-1
13381,0,1,0,0,-1
13381,0,2,0,0,-1
13381,0,3,0,0,-1
13381,0,4,0,0,-1
13381,0,5,0,0,-1
13381,0,6,0,0,-1
13383,0,0,1,1,-1
13383,0,1,1,1,-1
13383,0,2,1,1,-1
13383,0,3,0,0,-1
13383,0,4,0,0,-1
13383,0,5,0,0,-1
13383,0,6,0,0,-1
13385,0,0,1,1,-1
13385,0,1,0,0,-1
13385,0,2,1,1,-1
13385,0,3,1,1,-1
13385,0,4,0,0,-1
13385,0,5,0,0,-1
13385,0,6,0,0,-1
13387,0,0,1,1,-1
13387,0,1,0,0,-1
13387,0,2,1,1,-1
13387,0,3,1,1,-1
13387,0,4,0,0,-1
13387,0,5,0,0,-1
13387,0,6,0,0,-1
13389,0,0,1,1,-1
13389,0,1,0,0,-1
13389,0,2,0,0,-1
13389,0,3,1,1,-1
13389,0,4,1,1,-1
13389,0,5,0,0,-1
13389,0,6,0,0,-1
13391,0,0,1,1,-1
13391,0,1,1,1,-1
13391,0,2,0,0,-1
13391,0,3,1,1,-1
13391,0,4,0,0,-1
13391,0,5,0,0,-1
13391,0,6,0,0,-1
13393,0,0,1,1,-1
13393,0,1,1,1,-1
13393,0,2,0,0,-1
13393,0,3,1,1,-1
13393,0,4,0,0,-1
13393,0,5,0,0,-1
13393,0,6,0,0,-1
13395,0,0,0,0,-1
13395,0,1,1,1,-1
13395,0,2,1,1,-1
13395,0,3,1,1,-1
13395,0,4,0,0,-1
13395,0,5,0,0,-1
13395,0,6,0,0,-1
13397,0,0,1,1,-1
13397,0,1,1,1,-1
13397,0,2,1,1,-1
13397,0,3,0,0,-1
13397,0,4,0,0,-1
13397,0,5,0,0,-1
13397,0,6,0,0,-1
13399,0,0,1,1,-1
13399,0,1,1,1,-1
13399,0,2,1,1,-1
13399,0,3,0,0,-1
13399,0,4,0,0,-1
13399,0,5,0,0,-1
13399,0,6,0,0,-1
13401,0,0,1,1,-1
13401,0,1,1,1,-1
13401,0,2,0,0,-1
13401,0,3,1,1,-1
13401,0,4,0,0,-1
13401,0,5,0,0,-1
13401,0,6,0,0,-1
13403,0,0,1,1,-1
13403,0,1,1,1,-1
13403,0,2,1,1,-1
13403,0,3,0,0,-1
13403,0,4,0,0,-1
13403,0,5,0,0,-1
13403,0,6,0,0,-1
13405,0,0,0,0,-1
13405,0,1,1,1,-1
13405,0,2,1,1,-1
13405,0,3,1,1,-1
13405,0,4,0,0,-1
13405,0,5,0,0,-1
13405,0,6,0,0,-1
13407,0,0,0,0,-1
13407,0,1,1,1,-1
13407,0,2,1,1,-1
13407,0,3,1,1,-1
13407,0,4,0,0,-1
13407,0,5,0,0,-1
13407,0,6,0,0,-1
13409,0,0,1,1,-1
13409,0,1,1,1,-1
13409,0,2,0,0,-1
13409,0,3,1,1,-1
13409,0,4,0,0,-1
13409,0,5,0,0,-1
13409,0,6,0,0,-1
13411,0,0,0,0,-1
13411,0,1,0,0,-1
13411,0,2,0,0,-1
13411,0,3,0,0,-1
13411,0,4,1,1,-1
13411,0,5,0,0,-1
13411,0,6,0,0,-1
13413,0,0,0,0,-1
13413,0,1,1,1,-1
13413,0,2,1,1,-1
13413,0,3,1,1,-1
13413,0,4,0,0,-1
13413,0,5,0,0,-1
13413,0,6,0,0,-1
13415,0,0,1,1,-1
13415,0,1,0,0,-1
13415,0,2,1,1,-1
13415,0,3,1,1,-1
13415,0,4,0,0,-1
13415,0,5,0,0,-1
13415,0,6,0,0,-1
13417,0,0,1,1,-1
13417,0,1,1,1,-1
13417,0,2,0,0,-1
13417,0,3,1,1,-1
13417,0,4,0,0,-1
13417,0,5,0,0,-1
13417,0,6,0,0,-1
13419,0,0,0,0,-1
13419,0,1,1,1,-1
13419,0,2,0,0,-1
13419,0,3,0,0,-1
13419,0,4,0,0,-1
13419,0,5,0,0,-1
13419,0,6,0,0,-1
13421,0,0,1,1,-1
13421,0,1,1,1,-1
13421,0,2,1,1,-1
13421,0,3,0,0,-1
13421,0,4,0,0,-1
13421,0,5,0,0,-1
13421,0,6,0,0,-1
13423,0,0,1,1,-1
13423,0,1,1,1,-1
13423,0,2,0,0,-1
13423,0,3,1,1,-1
13423,0,4,0,0,-1
13423,0,5,0,0,-1
13423,0,6,0,0,-1
13425,0,0,0,0,-1
13425,0,1,1,1,-1
13425,0,2,1,1,-1
13425,0,3,1,1,-1
13425,0,4,0,0,-1
13425,0,5,0,0,-1
13425,0,6,0,0,-1
13427,0,0,1,1,-1
13427,0,1,1,1,-1
13427,0,2,1,1,-1
13427,0,3,0,0,-1
13427,0,4,0,0,-1
13427,0,5,0,0,-1
13427,0,6,0,0,-1
13429,0,0,0,2,-1
13429,0,1,0,2,-1
13429,0,2,0,2,-1
13429,0,3,1,2,-1
13429,0,4,0,2,-1
13429,0,5,0,2,-1
13429,0,6,0,2,-1
13431,0,0,1,1,-1
13431,0,1,1,1,-1
13431,0,2,1,1,-1
13431,0,3,0,0,-1
13431,0,4,0,0,-1
13431,0,5,0,0,-1
13431,0,6,0,0,-1
13433,0,0,1,1,-1
13433,0,1,0,0,-1
13433,0,2,1,1,-1
13433,0,3,1,1,-1
13433,0,4,0,0,-1
13433,0,5,0,0,-1
13433,0,6,0,0,-1
13435,0,0,0,0,-1
13435,0,1,1,1,-1
13435,0,2,1,1,-1
13435,0,3,1,1,-1
13435,0,4,0,0,-1
13435,0,5,0,0,-1
13435,0,6,0,0,-1
13437,0,0,0,0,-1
13437,0,1,1,1,-1
13437,0,2,1,1,-1
13437,0,3,1,1,-1
13437,0,4,0,0,-1
13437,0,5,0,0,-1
13437,0,6,0,0,-1
13439,0,0,0,0,-1
13439,0,1,1,1,-1
13439,0,2,1,1,-1
13439,0,3,0,0,-1
13439,0,4,0,0,-1
13439,0,5,0,0,-1
13439,0,6,0,0,-1
13441,0,0,1,1,-1
13441,0,1,1,1,-1
13441,0,2,1,1,-1
13441,0,3,0,0,-1
13441,0,4,0,0,-1
13441,0,5,0,0,-1
13441,0,6,0,0,-1
13443,0,0,0,2,-1
13443,0,1,1,2,-1
13443,0,2,1,2,-1
13443,0,3,1,2,-1
13443,0,4,0,2,-1
13443,0,5,0,2,-1
13443,0,6,0,2,-1
13445,0,0,1,1,-1
13445,0,1,1,1,-1
13445,0,2,1,1,-1
13445,0,3,0,0,-1
13445,0,4,0,0,-1
13445,0,5,0,0,-1
13445,0,6,0,0,-1
13447,0,0,1,1,-1
13447,0,1,1,1,-1
13447,0,2,0,0,-1
13447,0,3,1,1,-1
13447,0,4,0,0,-1
13447,0,5,0,0,-1
13447,0,6,0,0,-1
13449,0,0,1,1,-1
13449,0,1,1,1,-1
13449,0,2,0,0,-1
13449,0,3,1,1,-1
13449,0,4,0,0,-1
13449,0,5,0,0,-1
13449,0,6,0,0,-1
13451,0,0,1,1,-1
13451,0,1,1,1,-1
13451,0,2,1,1,-1
13451,0,3,0,0,-1
13451,0,4,0,0,-1
13451,0,5,0,0,-1
13451,0,6,0,0,-1
13453,0,0,1,0,-1
13453,0,1,1,0,-1
13453,0,2,1,0,-1
13453,0,3,0,0,-1
13453,0,4,0,0,-1
13453,0,5,0,0,-1
13453,0,6,0,0,-1
13455,0,0,1,0,-1
13455,0,1,1,0,-1
13455,0,2,0,0,-1
13455,0,3,1,0,-1
13455,0,4,0,0,-1
13455,0,5,0,0,-1
13455,0,6,0,0,-1
13457,0,0,1,0,-1
13457,0,1,0,0,-1
13457,0,2,1,0,-1
13457,0,3,1,0,-1
13457,0,4,0,0,-1
13457,0,5,0,0,-1
13457,0,6,0,0,-1
13459,0,0,0,0,-1
13459,0,1,0,0,-1
13459,0,2,0,0,-1
13459,0,3,0,0,-1
13459,0,4,1,1,-1
13459,0,5,0,0,-1
13459,0,6,0,0,-1
13461,0,0,1,1,-1
13461,0,1,1,1,-1
13461,0,2,0,0,-1
13461,0,3,1,1,-1
13461,0,4,0,0,-1
13461,0,5,0,0,-1
13461,0,6,0,0,-1
13463,0,0,0,0,-1
13463,0,1,0,0,-1
13463,0,2,0,0,-1
13463,0,3,0,0,-1
13463,0,4,0,0,-1
13463,0,5,0,0,-1
13463,0,6,0,0,-1
13465,0,0,1,1,-1
13465,0,1,0,0,-1
13465,0,2,0,0,-1
13465,0,3,0,0,-1
13465,0,4,0,0,-1
13465,0,5,0,0,-1
13465,0,6,0,0,-1
13467,0,0,1,1,-1
13467,0,1,1,1,-1
13467,0,2,0,0,-1
13467,0,3,1,1,-1
13467,0,4,0,0,-1
13467,0,5,0,0,-1
13467,0,6,0,0,-1
13469,0,0,0,0,-1
13469,0,1,1,1,-1
13469,0,2,1,1,-1
13469,0,3,1,1,-1
13469,0,4,0,0,-1
13469,0,5,0,0,-1
13469,0,6,0,0,-1
13471,0,0,1,1,-1
13471,0,1,0,0,-1
13471,0,2,1,1,-1
13471,0,3,1,1,-1
13471,0,4,0,0,-1
13471,0,5,0,0,-1
13471,0,6,0,0,-1
13473,0,0,1,1,-1
