JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2
1879,-1,-1,-1
1881,-1,-1,-1
1883,-1,-1,-1
1885,-1,-1,-1
1887,-1,-1,-1
1889,-1,-1,-1
1891,-1,-1,-1
1893,-1,-1,-1
1895,-1,-1,-1
1897,-1,-1,-1
1899,-1,-1,-1
1901,-1,-1,-1
1903,-1,-1,-1
1905,-1,-1,-1
1907,-1,-1,-1
1909,-1,-1,-1
1911,-1,-1,-1
1913,-1,-1,-1
1915,-1,-1,-1
1989,-1,-1,-1
1991,-1,-1,-1
1993,-1,-1,-1
1995,-1,-1,-1
1997,-1,-1,-1
1999,-1,-1,-1
2001,-1,-1,-1
2003,-1,-1,-1
2005,-1,-1,-1
2007,-1,-1,-1
5461,-1,-1,-1
5463,-1,-1,-1
5465,-1,-1,-1
5467,-1,-1,-1
5469,-1,-1,-1
5471,-1,-1,-1
5473,-1,-1,-1
5475,-1,-1,-1
5477,-1,-1,-1
5479,-1,-1,-1
5481,-1,-1,-1
5483,-1,-1,-1
5485,-1,-1,-1
5487,-1,-1,-1
5489,-1,-1,-1
5491,-1,-1,-1
5493,-1,-1,-1
5495,-1,-1,-1
5497,-1,-1,-1
5499,-1,-1,-1
5501,-1,-1,-1
5503,-1,-1,-1
5505,-1,-1,-1
5507,-1,-1,-1
5509,-1,-1,-1
5511,-1,-1,-1
5513,-1,-1,-1
5599,-1,-1,-1
5601,-1,-1,-1
5603,-1,-1,-1
5605,-1,-1,-1
13641,-1,-1,-1
13643,-1,-1,-1
13645,-1,-1,-1
13647,-1,-1,-1
13649,-1,-1,-1
13651,-1,-1,-1
13653,-1,-1,-1
13655,-1,-1,-1
13657,-1,-1,-1
13659,-1,-1,-1
13661,-1,-1,-1
13663,-1,-1,-1
13665,-1,-1,-1
13667,-1,-1,-1
13669,-1,-1,-1
13671,-1,-1,-1
13673,-1,-1,-1
13675,-1,-1,-1
13677,-1,-1,-1
13679,-1,-1,-1
13681,-1,-1,-1
13683,-1,-1,-1
13685,-1,-1,-1
13687,-1,-1,-1
13689,-1,-1,-1
13691,-1,-1,-1
13693,-1,-1,-1
13695,-1,-1,-1
13697,-1,-1,-1
13699,-1,-1,-1
13701,-1,-1,-1
13703,-1,-1,-1
13705,-1,-1,-1
13707,-1,-1,-1
13709,-1,-1,-1
13711,-1,-1,-1
13713,-1,-1,-1
13715,-1,-1,-1
13717,-1,-1,-1
13719,-1,-1,-1
13721,-1,-1,-1
13723,-1,-1,-1
13725,-1,-1,-1
13727,-1,-1,-1
13729,-1,-1,-1
13731,-1,-1,-1
13733,-1,-1,-1
13735,-1,-1,-1
13737,-1,-1,-1
13739,-1,-1,-1
13741,-1,-1,-1
13743,-1,-1,-1
13745,-1,-1,-1
13747,-1,-1,-1
13749,-1,-1,-1
13751,-1,-1,-1
13753,-1,-1,-1
13755,-1,-1,-1
13757,-1,-1,-1
13759,-1,-1,-1
13761,-1,-1,-1
13763,-1,-1,-1
13765,-1,-1,-1
13767,-1,-1,-1
13769,-1,-1,-1
13771,-1,-1,-1
13773,-1,-1,-1
13775,-1,-1,-1
13777,-1,-1,-1
13779,-1,-1,-1
13781,-1,-1,-1
13783,-1,-1,-1
13785,-1,-1,-1
13787,-1,-1,-1
13789,-1,-1,-1
13791,-1,-1,-1
13793,-1,-1,-1
13795,-1,-1,-1
13797,-1,-1,-1
13799,-1,-1,-1
13801,-1,-1,-1
13803,-1,-1,-1
13805,-1,-1,-1
13807,-1,-1,-1
13809,-1,-1,-1
13811,-1,-1,-1
13813,-1,-1,-1
13815,-1,-1,-1
13817,-1,-1,-1
13819,-1,-1,-1
13821,-1,-1,-1
13823,-1,-1,-1
13825,-1,-1,-1
13827,-1,-1,-1
13829,-1,-1,-1
13831,-1,-1,-1
13833,-1,-1,-1
13835,-1,-1,-1
13837,-1,-1,-1
13839,-1,-1,-1
13841,-1,-1,-1
13843,-1,-1,-1
13845,-1,-1,-1
13847,-1,-1,-1
13849,-1,-1,-1
13851,-1,-1,-1
13853,-1,-1,-1
13855,-1,-1,-1
13857,-1,-1,-1
13859,-1,-1,-1
13861,-1,-1,-1
13863,-1,-1,-1
13865,-1,-1,-1
13867,-1,-1,-1
13869,-1,-1,-1
13871,-1,-1,-1
13873,-1,-1,-1
13875,-1,-1,-1
13877,-1,-1,-1
13879,-1,-1,-1
13881,-1,-1,-1
13883,-1,-1,-1
13885,-1,-1,-1
13887,-1,-1,-1
13889,-1,-1,-1
13891,-1,-1,-1
13893,-1,-1,-1
13895,-1,-1,-1
13897,-1,-1,-1
13899,-1,-1,-1
13901,-1,-1,-1
13903,-1,-1,-1
13905,-1,-1,-1
13907,-1,-1,-1
13909,-1,-1,-1
13911,-1,-1,-1
13913,-1,-1,-1
13915,-1,-1,-1
13917,-1,-1,-1
13919,-1,-1,-1
13921,-1,-1,-1
32195,-1,-1,-1
32197,-1,-1,-1
32199,-1,-1,-1
32201,-1,-1,-1
32203,-1,-1,-1
32205,-1,-1,-1
32207,-1,-1,-1
32209,-1,-1,-1
32211,-1,-1,-1
32213,-1,-1,-1
32215,-1,-1,-1
32217,-1,-1,-1
32219,-1,-1,-1
32221,-1,-1,-1
32223,-1,-1,-1
32225,-1,-1,-1
32227,-1,-1,-1
32229,-1,-1,-1
32231,-1,-1,-1
32233,-1,-1,-1
32235,-1,-1,-1
32237,-1,-1,-1
32239,-1,-1,-1
32241,-1,-1,-1
32243,-1,-1,-1
32245,-1,-1,-1
32247,-1,-1,-1
32249,-1,-1,-1
32251,-1,-1,-1
32253,-1,-1,-1
32255,-1,-1,-1
32257,-1,-1,-1
32259,-1,-1,-1
32261,-1,-1,-1
32263,-1,-1,-1
32265,-1,-1,-1
32267,-1,-1,-1
32269,-1,-1,-1
32271,-1,-1,-1
32273,-1,-1,-1
32275,-1,-1,-1
32277,-1,-1,-1
32279,-1,-1,-1
32281,-1,-1,-1
32283,-1,-1,-1
32285,-1,-1,-1
32287,-1,-1,-1
32289,-1,-1,-1
32291,-1,-1,-1
32293,-1,-1,-1
32295,-1,-1,-1
32297,-1,-1,-1
32299,-1,-1,-1
32301,-1,-1,-1
32303,-1,-1,-1
32305,-1,-1,-1
32307,-1,-1,-1
32309,-1,-1,-1
32311,-1,-1,-1
32313,-1,-1,-1
32315,-1,-1,-1
32317,-1,-1,-1
32319,-1,-1,-1
32321,-1,-1,-1
32323,-1,-1,-1
32325,-1,-1,-1
32327,-1,-1,-1
32329,-1,-1,-1
33519,-1,-1,-1
33521,-1,-1,-1
33523,-1,-1,-1
33525,-1,-1,-1
33527,-1,-1,-1
33529,-1,-1,-1
33531,-1,-1,-1
33533,-1,-1,-1
33535,-1,-1,-1
33537,-1,-1,-1
33539,-1,-1,-1
33541,-1,-1,-1
33543,-1,-1,-1
33545,-1,-1,-1
33547,-1,-1,-1
33549,-1,-1,-1
33551,-1,-1,-1
33553,-1,-1,-1
33555,-1,-1,-1
33557,-1,-1,-1
33559,-1,-1,-1
33561,-1,-1,-1
33563,-1,-1,-1
33565,-1,-1,-1
33567,-1,-1,-1
33569,-1,-1,-1
33571,-1,-1,-1
33573,-1,-1,-1
33575,-1,-1,-1
33577,-1,-1,-1
33579,-1,-1,-1
33581,-1,-1,-1
33583,-1,-1,-1
33585,-1,-1,-1
33587,-1,-1,-1
33589,-1,-1,-1
33591,-1,-1,-1
33593,-1,-1,-1
33595,-1,-1,-1
33597,-1,-1,-1
33599,-1,-1,-1
33601,-1,-1,-1
33603,-1,-1,-1
33605,-1,-1,-1
33607,-1,-1,-1
33609,-1,-1,-1
33611,-1,-1,-1
33613,-1,-1,-1
33615,-1,-1,-1
33617,-1,-1,-1
33619,-1,-1,-1
33621,-1,-1,-1
33623,-1,-1,-1
33625,-1,-1,-1
33627,-1,-1,-1
33629,-1,-1,-1
33631,-1,-1,-1
33633,-1,-1,-1
33635,-1,-1,-1
33637,-1,-1,-1
33639,-1,-1,-1
33641,-1,-1,-1
33643,-1,-1,-1
33645,-1,-1,-1
33647,-1,-1,-1
33649,-1,-1,-1
33651,-1,-1,-1
33653,-1,-1,-1
33655,-1,-1,-1
33657,-1,-1,-1
33659,-1,-1,-1
33661,-1,-1,-1
33663,-1,-1,-1
33665,-1,-1,-1
33667,-1,-1,-1
33669,-1,-1,-1
33671,-1,-1,-1
33673,-1,-1,-1
33675,-1,-1,-1
33677,-1,-1,-1
33679,-1,-1,-1
33681,-1,-1,-1
33683,-1,-1,-1
33685,-1,-1,-1
33687,-1,-1,-1
33689,-1,-1,-1
33691,-1,-1,-1
33693,-1,-1,-1
33695,-1,-1,-1
33697,-1,-1,-1
33699,-1,-1,-1
33701,-1,-1,-1
33703,-1,-1,-1
33705,-1,-1,-1
33707,-1,-1,-1
33709,-1,-1,-1
33711,-1,-1,-1
33713,-1,-1,-1
33917,-1,-1,-1
33919,-1,-1,-1
33921,-1,-1,-1
33923,-1,-1,-1
33925,-1,-1,-1
33927,-1,-1,-1
33929,-1,-1,-1
33931,-1,-1,-1
33933,-1,-1,-1
33935,-1,-1,-1
34403,-1,-1,-1
34405,-1,-1,-1
34697,-1,-1,-1
34699,-1,-1,-1
34701,-1,-1,-1
34703,-1,-1,-1
34705,-1,-1,-1
34707,-1,-1,-1
34709,-1,-1,-1
34711,-1,-1,-1
34713,-1,-1,-1
34799,-1,-1,-1
34801,-1,-1,-1
34803,-1,-1,-1
34805,-1,-1,-1
