JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 0 Bubble 7
125,-1,-1,-1,-1,-1,-1,-1,-1
127,-1,-1,-1,-1,-1,-1,-1,-1
129,-1,-1,-1,-1,-1,-1,-1,-1
131,-1,-1,-1,-1,-1,-1,-1,-1
133,-1,-1,-1,-1,-1,-1,-1,-1
135,-1,-1,-1,-1,-1,-1,-1,-1
137,-1,-1,-1,-1,-1,-1,-1,-1
139,-1,-1,-1,-1,-1,-1,-1,-1
141,-1,-1,-1,-1,-1,-1,-1,-1
143,-1,-1,-1,-1,-1,-1,-1,-1
145,-1,-1,-1,-1,-1,-1,-1,-1
147,-1,-1,-1,-1,-1,-1,-1,-1
149,-1,-1,-1,-1,-1,-1,-1,-1
151,-1,-1,-1,-1,-1,-1,-1,-1
153,-1,-1,-1,-1,-1,-1,-1,-1
155,-1,-1,-1,-1,-1,-1,-1,-1
157,-1,-1,-1,-1,-1,-1,-1,-1
159,-1,-1,-1,-1,-1,-1,-1,-1
161,-1,-1,-1,-1,-1,-1,-1,-1
163,-1,-1,-1,-1,-1,-1,-1,-1
165,-1,-1,-1,-1,-1,-1,-1,-1
167,-1,-1,-1,-1,-1,-1,-1,-1
169,-1,-1,-1,-1,-1,-1,-1,-1
171,-1,-1,-1,-1,-1,-1,-1,-1
173,-1,-1,-1,-1,-1,-1,-1,-1
175,-1,-1,-1,-1,-1,-1,-1,-1
177,-1,-1,-1,-1,-1,-1,-1,-1
179,-1,-1,-1,-1,-1,-1,-1,-1
181,-1,-1,-1,-1,-1,-1,-1,-1
183,-1,-1,-1,-1,-1,-1,-1,-1
185,-1,-1,-1,-1,-1,-1,-1,-1
187,-1,-1,-1,-1,-1,-1,-1,-1
189,-1,-1,-1,-1,-1,-1,-1,-1
191,-1,-1,-1,-1,-1,-1,-1,-1
193,-1,-1,-1,-1,-1,-1,-1,-1
195,-1,-1,-1,-1,-1,-1,-1,-1
197,-1,-1,-1,-1,-1,-1,-1,-1
199,-1,-1,-1,-1,-1,-1,-1,-1
201,-1,-1,-1,-1,-1,-1,-1,-1
203,-1,-1,-1,-1,-1,-1,-1,-1
205,-1,-1,-1,-1,-1,-1,-1,-1
207,-1,-1,-1,-1,-1,-1,-1,-1
209,-1,-1,-1,-1,-1,-1,-1,-1
211,-1,-1,-1,-1,-1,-1,-1,-1
213,-1,-1,-1,-1,-1,-1,-1,-1
215,-1,-1,-1,-1,-1,-1,-1,-1
217,-1,-1,-1,-1,-1,-1,-1,-1
219,-1,-1,-1,-1,-1,-1,-1,-1
221,-1,-1,-1,-1,-1,-1,-1,-1
223,-1,-1,-1,-1,-1,-1,-1,-1
225,-1,-1,-1,-1,-1,-1,-1,-1
227,-1,-1,-1,-1,-1,-1,-1,-1
229,-1,-1,-1,-1,-1,-1,-1,-1
231,-1,-1,-1,-1,-1,-1,-1,-1
233,-1,-1,-1,-1,-1,-1,-1,-1
235,-1,-1,-1,-1,-1,-1,-1,-1
237,-1,-1,-1,-1,-1,-1,-1,-1
239,-1,-1,-1,-1,-1,-1,-1,-1
241,-1,-1,-1,-1,-1,-1,-1,-1
243,-1,-1,-1,-1,-1,-1,-1,-1
245,-1,-1,-1,-1,-1,-1,-1,-1
247,-1,-1,-1,-1,-1,-1,-1,-1
249,-1,-1,-1,-1,-1,-1,-1,-1
251,-1,-1,-1,-1,-1,-1,-1,-1
253,-1,-1,-1,-1,-1,-1,-1,-1
255,-1,-1,-1,-1,-1,-1,-1,-1
257,-1,-1,-1,-1,-1,-1,-1,-1
259,-1,-1,-1,-1,-1,-1,-1,-1
261,-1,-1,-1,-1,-1,-1,-1,-1
263,-1,-1,-1,-1,-1,-1,-1,-1
265,-1,-1,-1,-1,-1,-1,-1,-1
267,-1,-1,-1,-1,-1,-1,-1,-1
269,-1,-1,-1,-1,-1,-1,-1,-1
271,-1,-1,-1,-1,-1,-1,-1,-1
273,-1,-1,-1,-1,-1,-1,-1,-1
275,-1,-1,-1,-1,-1,-1,-1,-1
277,-1,-1,-1,-1,-1,-1,-1,-1
279,-1,-1,-1,-1,-1,-1,-1,-1
281,-1,-1,-1,-1,-1,-1,-1,-1
283,-1,-1,-1,-1,-1,-1,-1,-1
285,-1,-1,-1,-1,-1,-1,-1,-1
287,-1,-1,-1,-1,-1,-1,-1,-1
289,-1,-1,-1,-1,-1,-1,-1,-1
291,-1,-1,-1,-1,-1,-1,-1,-1
293,-1,-1,-1,-1,-1,-1,-1,-1
295,-1,-1,-1,-1,-1,-1,-1,-1
297,-1,-1,-1,-1,-1,-1,-1,-1
299,-1,-1,-1,-1,-1,-1,-1,-1
301,-1,-1,-1,-1,-1,-1,-1,-1
303,-1,-1,-1,-1,-1,-1,-1,-1
305,-1,-1,-1,-1,-1,-1,-1,-1
307,-1,-1,-1,-1,-1,-1,-1,-1
309,-1,-1,-1,-1,-1,-1,-1,-1
311,-1,-1,-1,-1,-1,-1,-1,-1
313,-1,-1,-1,-1,-1,-1,-1,-1
315,-1,-1,-1,-1,-1,-1,-1,-1
317,-1,-1,-1,-1,-1,-1,-1,-1
319,-1,-1,-1,-1,-1,-1,-1,-1
321,-1,-1,-1,-1,-1,-1,-1,-1
323,-1,-1,-1,-1,-1,-1,-1,-1
325,-1,-1,-1,-1,-1,-1,-1,-1
327,-1,-1,-1,-1,-1,-1,-1,-1
329,-1,-1,-1,-1,-1,-1,-1,-1
331,-1,-1,-1,-1,-1,-1,-1,-1
333,-1,-1,-1,-1,-1,-1,-1,-1
335,-1,-1,-1,-1,-1,-1,-1,-1
337,-1,-1,-1,-1,-1,-1,-1,-1
339,-1,-1,-1,-1,-1,-1,-1,-1
341,-1,-1,-1,-1,-1,-1,-1,-1
343,-1,-1,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1
347,-1,-1,-1,-1,-1,-1,-1,-1
349,-1,-1,-1,-1,-1,-1,-1,-1
351,-1,-1,-1,-1,-1,-1,-1,-1
353,-1,-1,-1,-1,-1,-1,-1,-1
355,-1,-1,-1,-1,-1,-1,-1,-1
357,-1,-1,-1,-1,-1,-1,-1,-1
359,-1,-1,-1,-1,-1,-1,-1,-1
361,-1,-1,-1,-1,-1,-1,-1,-1
363,-1,-1,-1,-1,-1,-1,-1,-1
365,-1,-1,-1,-1,-1,-1,-1,-1
367,-1,-1,-1,-1,-1,-1,-1,-1
369,-1,-1,-1,-1,-1,-1,-1,-1
371,-1,-1,-1,-1,-1,-1,-1,-1
373,-1,-1,-1,-1,-1,-1,-1,-1
375,-1,-1,-1,-1,-1,-1,-1,-1
377,-1,-1,-1,-1,-1,-1,-1,-1
379,-1,-1,-1,-1,-1,-1,-1,-1
381,-1,-1,-1,-1,-1,-1,-1,-1
383,-1,-1,-1,-1,-1,-1,-1,-1
385,-1,-1,-1,-1,-1,-1,-1,-1
387,-1,-1,-1,-1,-1,-1,-1,-1
389,-1,-1,-1,-1,-1,-1,-1,-1
391,-1,-1,-1,-1,-1,-1,-1,-1
393,-1,-1,-1,-1,-1,-1,-1,-1
395,-1,-1,-1,-1,-1,-1,-1,-1
397,-1,-1,-1,-1,-1,-1,-1,-1
399,-1,-1,-1,-1,-1,-1,-1,-1
401,-1,-1,-1,-1,-1,-1,-1,-1
403,-1,-1,-1,-1,-1,-1,-1,-1
1087,-1,-1,-1,-1,-1,-1,-1,-1
1089,-1,-1,-1,-1,-1,-1,-1,-1
1091,-1,-1,-1,-1,-1,-1,-1,-1
1093,-1,-1,-1,-1,-1,-1,-1,-1
1095,-1,-1,-1,-1,-1,-1,-1,-1
1097,-1,-1,-1,-1,-1,-1,-1,-1
1099,-1,-1,-1,-1,-1,-1,-1,-1
1101,-1,-1,-1,-1,-1,-1,-1,-1
1103,-1,-1,-1,-1,-1,-1,-1,-1
1105,-1,-1,-1,-1,-1,-1,-1,-1
1107,-1,-1,-1,-1,-1,-1,-1,-1
1109,-1,-1,-1,-1,-1,-1,-1,-1
1111,-1,-1,-1,-1,-1,-1,-1,-1
1113,-1,-1,-1,-1,-1,-1,-1,-1
1115,-1,-1,-1,-1,-1,-1,-1,-1
1117,-1,-1,-1,-1,-1,-1,-1,-1
1119,-1,-1,-1,-1,-1,-1,-1,-1
1121,-1,-1,-1,-1,-1,-1,-1,-1
1123,-1,-1,-1,-1,-1,-1,-1,-1
1125,-1,-1,-1,-1,-1,-1,-1,-1
1127,-1,-1,-1,-1,-1,-1,-1,-1
1129,-1,-1,-1,-1,-1,-1,-1,-1
1131,-1,-1,-1,-1,-1,-1,-1,-1
1133,-1,-1,-1,-1,-1,-1,-1,-1
1135,-1,-1,-1,-1,-1,-1,-1,-1
1137,-1,-1,-1,-1,-1,-1,-1,-1
1139,-1,-1,-1,-1,-1,-1,-1,-1
1141,-1,-1,-1,-1,-1,-1,-1,-1
1143,-1,-1,-1,-1,-1,-1,-1,-1
1145,-1,-1,-1,-1,-1,-1,-1,-1
1147,-1,-1,-1,-1,-1,-1,-1,-1
1149,-1,-1,-1,-1,-1,-1,-1,-1
1151,-1,-1,-1,-1,-1,-1,-1,-1
1153,-1,-1,-1,-1,-1,-1,-1,-1
1155,-1,-1,-1,-1,-1,-1,-1,-1
1157,-1,-1,-1,-1,-1,-1,-1,-1
1159,-1,-1,-1,-1,-1,-1,-1,-1
1161,-1,-1,-1,-1,-1,-1,-1,-1
1163,-1,-1,-1,-1,-1,-1,-1,-1
1165,-1,-1,-1,-1,-1,-1,-1,-1
1167,-1,-1,-1,-1,-1,-1,-1,-1
1169,-1,-1,-1,-1,-1,-1,-1,-1
1171,-1,-1,-1,-1,-1,-1,-1,-1
1173,-1,-1,-1,-1,-1,-1,-1,-1
1175,-1,-1,-1,-1,-1,-1,-1,-1
1177,-1,-1,-1,-1,-1,-1,-1,-1
1179,-1,-1,-1,-1,-1,-1,-1,-1
1181,-1,-1,-1,-1,-1,-1,-1,-1
1183,-1,-1,-1,-1,-1,-1,-1,-1
1185,-1,-1,-1,-1,-1,-1,-1,-1
1187,-1,-1,-1,-1,-1,-1,-1,-1
1189,-1,-1,-1,-1,-1,-1,-1,-1
1191,-1,-1,-1,-1,-1,-1,-1,-1
1193,-1,-1,-1,-1,-1,-1,-1,-1
1195,-1,-1,-1,-1,-1,-1,-1,-1
1197,-1,-1,-1,-1,-1,-1,-1,-1
1199,-1,-1,-1,-1,-1,-1,-1,-1
1201,-1,-1,-1,-1,-1,-1,-1,-1
1203,-1,-1,-1,-1,-1,-1,-1,-1
1205,-1,-1,-1,-1,-1,-1,-1,-1
1207,-1,-1,-1,-1,-1,-1,-1,-1
1209,-1,-1,-1,-1,-1,-1,-1,-1
1211,-1,-1,-1,-1,-1,-1,-1,-1
1213,-1,-1,-1,-1,-1,-1,-1,-1
1215,-1,-1,-1,-1,-1,-1,-1,-1
1217,-1,-1,-1,-1,-1,-1,-1,-1
1219,-1,-1,-1,-1,-1,-1,-1,-1
1221,-1,-1,-1,-1,-1,-1,-1,-1
1223,-1,-1,-1,-1,-1,-1,-1,-1
1225,-1,-1,-1,-1,-1,-1,-1,-1
1227,-1,-1,-1,-1,-1,-1,-1,-1
1229,-1,-1,-1,-1,-1,-1,-1,-1
1231,-1,-1,-1,-1,-1,-1,-1,-1
1233,-1,-1,-1,-1,-1,-1,-1,-1
1235,-1,-1,-1,-1,-1,-1,-1,-1
1237,-1,-1,-1,-1,-1,-1,-1,-1
1239,-1,-1,-1,-1,-1,-1,-1,-1
1241,-1,-1,-1,-1,-1,-1,-1,-1
1243,-1,-1,-1,-1,-1,-1,-1,-1
1329,-1,-1,-1,-1,-1,-1,-1,-1
1331,-1,-1,-1,-1,-1,-1,-1,-1
1333,-1,-1,-1,-1,-1,-1,-1,-1
1335,-1,-1,-1,-1,-1,-1,-1,-1
1337,-1,-1,-1,-1,-1,-1,-1,-1
1339,-1,-1,-1,-1,-1,-1,-1,-1
1341,-1,-1,-1,-1,-1,-1,-1,-1
1343,-1,-1,-1,-1,-1,-1,-1,-1
1345,-1,-1,-1,-1,-1,-1,-1,-1
1347,-1,-1,-1,-1,-1,-1,-1,-1
1349,-1,-1,-1,-1,-1,-1,-1,-1
1351,-1,-1,-1,-1,-1,-1,-1,-1
1353,-1,-1,-1,-1,-1,-1,-1,-1
1355,-1,-1,-1,-1,-1,-1,-1,-1
1357,-1,-1,-1,-1,-1,-1,-1,-1
1359,-1,-1,-1,-1,-1,-1,-1,-1
1361,-1,-1,-1,-1,-1,-1,-1,-1
1363,-1,-1,-1,-1,-1,-1,-1,-1
1365,-1,-1,-1,-1,-1,-1,-1,-1
1367,-1,-1,-1,-1,-1,-1,-1,-1
1369,-1,-1,-1,-1,-1,-1,-1,-1
1371,-1,-1,-1,-1,-1,-1,-1,-1
1373,-1,-1,-1,-1,-1,-1,-1,-1
1375,-1,-1,-1,-1,-1,-1,-1,-1
1377,-1,-1,-1,-1,-1,-1,-1,-1
1379,-1,-1,-1,-1,-1,-1,-1,-1
1381,-1,-1,-1,-1,-1,-1,-1,-1
1383,-1,-1,-1,-1,-1,-1,-1,-1
1385,-1,-1,-1,-1,-1,-1,-1,-1
1387,-1,-1,-1,-1,-1,-1,-1,-1
1389,-1,-1,-1,-1,-1,-1,-1,-1
1391,-1,-1,-1,-1,-1,-1,-1,-1
1393,-1,-1,-1,-1,-1,-1,-1,-1
1395,-1,-1,-1,-1,-1,-1,-1,-1
1397,-1,-1,-1,-1,-1,-1,-1,-1
1399,-1,-1,-1,-1,-1,-1,-1,-1
1401,-1,-1,-1,-1,-1,-1,-1,-1
1403,-1,-1,-1,-1,-1,-1,-1,-1
1405,-1,-1,-1,-1,-1,-1,-1,-1
1407,-1,-1,-1,-1,-1,-1,-1,-1
1409,-1,-1,-1,-1,-1,-1,-1,-1
1411,-1,-1,-1,-1,-1,-1,-1,-1
1413,-1,-1,-1,-1,-1,-1,-1,-1
1415,-1,-1,-1,-1,-1,-1,-1,-1
1417,-1,-1,-1,-1,-1,-1,-1,-1
1419,-1,-1,-1,-1,-1,-1,-1,-1
1421,-1,-1,-1,-1,-1,-1,-1,-1
1423,-1,-1,-1,-1,-1,-1,-1,-1
1425,-1,-1,-1,-1,-1,-1,-1,-1
1427,-1,-1,-1,-1,-1,-1,-1,-1
1429,-1,-1,-1,-1,-1,-1,-1,-1
1431,-1,-1,-1,-1,-1,-1,-1,-1
1433,-1,-1,-1,-1,-1,-1,-1,-1
1435,-1,-1,-1,-1,-1,-1,-1,-1
1437,-1,-1,-1,-1,-1,-1,-1,-1
1439,-1,-1,-1,-1,-1,-1,-1,-1
1441,-1,-1,-1,-1,-1,-1,-1,-1
1443,-1,-1,-1,-1,-1,-1,-1,-1
1445,-1,-1,-1,-1,-1,-1,-1,-1
1447,-1,-1,-1,-1,-1,-1,-1,-1
1449,-1,-1,-1,-1,-1,-1,-1,-1
1451,-1,-1,-1,-1,-1,-1,-1,-1
1453,-1,-1,-1,-1,-1,-1,-1,-1
1455,-1,-1,-1,-1,-1,-1,-1,-1
1457,-1,-1,-1,-1,-1,-1,-1,-1
1459,-1,-1,-1,-1,-1,-1,-1,-1
1461,-1,-1,-1,-1,-1,-1,-1,-1
1463,-1,-1,-1,-1,-1,-1,-1,-1
1465,-1,-1,-1,-1,-1,-1,-1,-1
1467,-1,-1,-1,-1,-1,-1,-1,-1
1469,-1,-1,-1,-1,-1,-1,-1,-1
1471,-1,-1,-1,-1,-1,-1,-1,-1
1473,-1,-1,-1,-1,-1,-1,-1,-1
1475,-1,-1,-1,-1,-1,-1,-1,-1
1477,-1,-1,-1,-1,-1,-1,-1,-1
1479,-1,-1,-1,-1,-1,-1,-1,-1
1481,-1,-1,-1,-1,-1,-1,-1,-1
1483,-1,-1,-1,-1,-1,-1,-1,-1
1485,-1,-1,-1,-1,-1,-1,-1,-1
1487,-1,-1,-1,-1,-1,-1,-1,-1
1489,-1,-1,-1,-1,-1,-1,-1,-1
1491,-1,-1,-1,-1,-1,-1,-1,-1
1493,-1,-1,-1,-1,-1,-1,-1,-1
1495,-1,-1,-1,-1,-1,-1,-1,-1
1497,-1,-1,-1,-1,-1,-1,-1,-1
1499,-1,-1,-1,-1,-1,-1,-1,-1
1501,-1,-1,-1,-1,-1,-1,-1,-1
1503,-1,-1,-1,-1,-1,-1,-1,-1
1505,-1,-1,-1,-1,-1,-1,-1,-1
1507,-1,-1,-1,-1,-1,-1,-1,-1
1509,-1,-1,-1,-1,-1,-1,-1,-1
1511,-1,-1,-1,-1,-1,-1,-1,-1
1513,-1,-1,-1,-1,-1,-1,-1,-1
1515,-1,-1,-1,-1,-1,-1,-1,-1
1517,-1,-1,-1,-1,-1,-1,-1,-1
1519,-1,-1,-1,-1,-1,-1,-1,-1
1521,-1,-1,-1,-1,-1,-1,-1,-1
1523,-1,-1,-1,-1,-1,-1,-1,-1
1525,-1,-1,-1,-1,-1,-1,-1,-1
1527,-1,-1,-1,-1,-1,-1,-1,-1
1529,-1,-1,-1,-1,-1,-1,-1,-1
1531,-1,-1,-1,-1,-1,-1,-1,-1
1533,-1,-1,-1,-1,-1,-1,-1,-1
1535,-1,-1,-1,-1,-1,-1,-1,-1
1537,-1,-1,-1,-1,-1,-1,-1,-1
1539,-1,-1,-1,-1,-1,-1,-1,-1
1541,-1,-1,-1,-1,-1,-1,-1,-1
1543,-1,-1,-1,-1,-1,-1,-1,-1
1545,-1,-1,-1,-1,-1,-1,-1,-1
1547,-1,-1,-1,-1,-1,-1,-1,-1
1549,-1,-1,-1,-1,-1,-1,-1,-1
1551,-1,-1,-1,-1,-1,-1,-1,-1
1553,-1,-1,-1,-1,-1,-1,-1,-1
1555,-1,-1,-1,-1,-1,-1,-1,-1
1557,-1,-1,-1,-1,-1,-1,-1,-1
1559,-1,-1,-1,-1,-1,-1,-1,-1
1561,-1,-1,-1,-1,-1,-1,-1,-1
1563,-1,-1,-1,-1,-1,-1,-1,-1
1565,-1,-1,-1,-1,-1,-1,-1,-1
1567,-1,-1,-1,-1,-1,-1,-1,-1
1569,-1,-1,-1,-1,-1,-1,-1,-1
1571,-1,-1,-1,-1,-1,-1,-1,-1
1573,-1,-1,-1,-1,-1,-1,-1,-1
1575,-1,-1,-1,-1,-1,-1,-1,-1
1577,-1,-1,-1,-1,-1,-1,-1,-1
1579,-1,-1,-1,-1,-1,-1,-1,-1
1581,-1,-1,-1,-1,-1,-1,-1,-1
1583,-1,-1,-1,-1,-1,-1,-1,-1
1585,-1,-1,-1,-1,-1,-1,-1,-1
1587,-1,-1,-1,-1,-1,-1,-1,-1
1589,-1,-1,-1,-1,-1,-1,-1,-1
1591,-1,-1,-1,-1,-1,-1,-1,-1
1593,-1,-1,-1,-1,-1,-1,-1,-1
1595,-1,-1,-1,-1,-1,-1,-1,-1
1597,-1,-1,-1,-1,-1,-1,-1,-1
1599,-1,-1,-1,-1,-1,-1,-1,-1
1601,-1,-1,-1,-1,-1,-1,-1,-1
5607,-1,-1,-1,-1,-1,-1,-1,-1
5609,-1,-1,-1,-1,-1,-1,-1,-1
5611,-1,-1,-1,-1,-1,-1,-1,-1
5613,-1,-1,-1,-1,-1,-1,-1,-1
5615,-1,-1,-1,-1,-1,-1,-1,-1
5617,-1,-1,-1,-1,-1,-1,-1,-1
5619,-1,-1,-1,-1,-1,-1,-1,-1
5621,-1,-1,-1,-1,-1,-1,-1,-1
5623,-1,-1,-1,-1,-1,-1,-1,-1
5625,-1,-1,-1,-1,-1,-1,-1,-1
5627,-1,-1,-1,-1,-1,-1,-1,-1
5629,-1,-1,-1,-1,-1,-1,-1,-1
5631,-1,-1,-1,-1,-1,-1,-1,-1
5633,-1,-1,-1,-1,-1,-1,-1,-1
5635,-1,-1,-1,-1,-1,-1,-1,-1
5637,-1,-1,-1,-1,-1,-1,-1,-1
5639,-1,-1,-1,-1,-1,-1,-1,-1
5641,-1,-1,-1,-1,-1,-1,-1,-1
5643,-1,-1,-1,-1,-1,-1,-1,-1
5645,-1,-1,-1,-1,-1,-1,-1,-1
5647,-1,-1,-1,-1,-1,-1,-1,-1
5649,-1,-1,-1,-1,-1,-1,-1,-1
5651,-1,-1,-1,-1,-1,-1,-1,-1
5653,-1,-1,-1,-1,-1,-1,-1,-1
5655,-1,-1,-1,-1,-1,-1,-1,-1
5657,-1,-1,-1,-1,-1,-1,-1,-1
5659,-1,-1,-1,-1,-1,-1,-1,-1
5661,-1,-1,-1,-1,-1,-1,-1,-1
5663,-1,-1,-1,-1,-1,-1,-1,-1
5665,-1,-1,-1,-1,-1,-1,-1,-1
5667,-1,-1,-1,-1,-1,-1,-1,-1
5669,-1,-1,-1,-1,-1,-1,-1,-1
5671,-1,-1,-1,-1,-1,-1,-1,-1
5673,-1,-1,-1,-1,-1,-1,-1,-1
5675,-1,-1,-1,-1,-1,-1,-1,-1
5677,-1,-1,-1,-1,-1,-1,-1,-1
5679,-1,-1,-1,-1,-1,-1,-1,-1
5681,-1,-1,-1,-1,-1,-1,-1,-1
5683,-1,-1,-1,-1,-1,-1,-1,-1
5685,-1,-1,-1,-1,-1,-1,-1,-1
5687,-1,-1,-1,-1,-1,-1,-1,-1
5689,-1,-1,-1,-1,-1,-1,-1,-1
5691,-1,-1,-1,-1,-1,-1,-1,-1
5693,-1,-1,-1,-1,-1,-1,-1,-1
5695,-1,-1,-1,-1,-1,-1,-1,-1
5697,-1,-1,-1,-1,-1,-1,-1,-1
5699,-1,-1,-1,-1,-1,-1,-1,-1
5701,-1,-1,-1,-1,-1,-1,-1,-1
5703,-1,-1,-1,-1,-1,-1,-1,-1
5705,-1,-1,-1,-1,-1,-1,-1,-1
5707,-1,-1,-1,-1,-1,-1,-1,-1
5709,-1,-1,-1,-1,-1,-1,-1,-1
5711,-1,-1,-1,-1,-1,-1,-1,-1
5713,-1,-1,-1,-1,-1,-1,-1,-1
5715,-1,-1,-1,-1,-1,-1,-1,-1
5717,-1,-1,-1,-1,-1,-1,-1,-1
5719,-1,-1,-1,-1,-1,-1,-1,-1
5721,-1,-1,-1,-1,-1,-1,-1,-1
5723,-1,-1,-1,-1,-1,-1,-1,-1
5725,-1,-1,-1,-1,-1,-1,-1,-1
5727,-1,-1,-1,-1,-1,-1,-1,-1
5729,-1,-1,-1,-1,-1,-1,-1,-1
5731,-1,-1,-1,-1,-1,-1,-1,-1
5733,-1,-1,-1,-1,-1,-1,-1,-1
5735,-1,-1,-1,-1,-1,-1,-1,-1
5737,-1,-1,-1,-1,-1,-1,-1,-1
5739,-1,-1,-1,-1,-1,-1,-1,-1
5741,-1,-1,-1,-1,-1,-1,-1,-1
5743,-1,-1,-1,-1,-1,-1,-1,-1
5745,-1,-1,-1,-1,-1,-1,-1,-1
5747,-1,-1,-1,-1,-1,-1,-1,-1
5749,-1,-1,-1,-1,-1,-1,-1,-1
5751,-1,-1,-1,-1,-1,-1,-1,-1
5753,-1,-1,-1,-1,-1,-1,-1,-1
5755,-1,-1,-1,-1,-1,-1,-1,-1
5757,-1,-1,-1,-1,-1,-1,-1,-1
5759,-1,-1,-1,-1,-1,-1,-1,-1
5761,-1,-1,-1,-1,-1,-1,-1,-1
5763,-1,-1,-1,-1,-1,-1,-1,-1
5765,-1,-1,-1,-1,-1,-1,-1,-1
5767,-1,-1,-1,-1,-1,-1,-1,-1
5769,-1,-1,-1,-1,-1,-1,-1,-1
5771,-1,-1,-1,-1,-1,-1,-1,-1
5773,-1,-1,-1,-1,-1,-1,-1,-1
5775,-1,-1,-1,-1,-1,-1,-1,-1
5777,-1,-1,-1,-1,-1,-1,-1,-1
5779,-1,-1,-1,-1,-1,-1,-1,-1
5781,-1,-1,-1,-1,-1,-1,-1,-1
5783,-1,-1,-1,-1,-1,-1,-1,-1
5785,-1,-1,-1,-1,-1,-1,-1,-1
5787,-1,-1,-1,-1,-1,-1,-1,-1
5789,-1,-1,-1,-1,-1,-1,-1,-1
5791,-1,-1,-1,-1,-1,-1,-1,-1
5793,-1,-1,-1,-1,-1,-1,-1,-1
5795,-1,-1,-1,-1,-1,-1,-1,-1
5797,-1,-1,-1,-1,-1,-1,-1,-1
5799,-1,-1,-1,-1,-1,-1,-1,-1
5801,-1,-1,-1,-1,-1,-1,-1,-1
5803,-1,-1,-1,-1,-1,-1,-1,-1
5805,-1,-1,-1,-1,-1,-1,-1,-1
